system:index,LST_C,NDBI,NDVI,NDWI,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,latitude,longitude,.geo
41,42.98775998000002,0.07300498270516488,0.5470233076776633,-0.5809587337321689,0.04934250000000001,0.07538499999999998,0.0832775,0.2844125,0.32921000000000006,0.1699025,8.610486745578232,-75.81866337920754,"{""type"":""Point"",""coordinates"":[-75.81866667030017,8.610381083634074]}"
42,37.85731196000006,-0.1860422051618379,0.7390079587299972,-0.6926668391813993,0.03168750000000001,0.06977499999999998,0.057674999999999976,0.3842925,0.2637325,0.13420749999999998,9.106356782412208,-75.53138215134611,"{""type"":""Point"",""coordinates"":[-75.5314043826109,9.10639848680229]}"
43,24.848327840000024,-0.07114686859126051,0.2616628542152242,-0.2952831446689978,0.21362750000000003,0.23781375,0.25579875,0.43710625,0.37903999999999993,0.27948999999999996,8.584345770810355,-75.81138702540616,"{""type"":""Point"",""coordinates"":[-75.81147011297679,8.584411791691917]}"
44,39.067291040000015,0.02395069625547412,0.5806773999687894,-0.6269056089234271,0.041628750000000006,0.06823499999999999,0.07893250000000002,0.29754375,0.31214625,0.171195,9.263741620189949,-75.99545182712225,"{""type"":""Point"",""coordinates"":[-75.99538996727448,9.263663135834033]}"
45,35.57065657999999,-0.4529450821796697,0.8938760019993705,-0.78133284578115,0.024455000000000005,0.06279000000000001,0.028662500000000007,0.5115075,0.19258999999999998,0.07312999999999997,8.859230247750927,-75.68283810824866,"{""type"":""Point"",""coordinates"":[-75.68286410926734,8.859127970644446]}"
46,36.018417200000044,-0.30440809645574474,0.8120733080559441,-0.7182029194821272,0.024152499999999993,0.06829000000000002,0.043182499999999985,0.41638500000000006,0.22204250000000003,0.09876000000000001,9.044103533222724,-75.53569406470989,"{""type"":""Point"",""coordinates"":[-75.53579758400475,9.044000552995893]}"
47,44.18919401000002,0.06957403568504952,0.5199411860589669,-0.5708701347369725,0.04722499999999999,0.07801124999999998,0.09019375000000002,0.2855675,0.328275,0.18226375,8.61452916435677,-75.9852110328833,"{""type"":""Point"",""coordinates"":[-75.98524964733396,8.614619874294505]}"
48,37.72400918000005,-0.1373721637309345,0.536727460379972,-0.5285075574406009,0.04810500000000001,0.08726499999999998,0.085285,0.2829,0.2145625,0.14848,9.04060010361466,-75.78416807229735,"{""type"":""Point"",""coordinates"":[-75.78415966511909,9.040513869509695]}"
49,35.19467438000004,-0.14560094940167917,0.7572094657171143,-0.6630070949851525,0.022694999999999993,0.05575000000000002,0.038012500000000005,0.2751175,0.205185,0.09072999999999998,9.30982519426528,-75.7356590469549,"{""type"":""Point"",""coordinates"":[-75.73564573931893,9.309862996762801]}"
50,36.74987348000002,-0.27723131486774694,0.8153822428059894,-0.7346435988708631,0.03111,0.07202999999999998,0.04788500000000001,0.4708625,0.266455,0.11974249999999997,8.764907142918378,-75.61681193486588,"{""type"":""Point"",""coordinates"":[-75.61685954169674,8.7648535404436]}"
51,40.76262896000003,-0.26246410913331125,0.7428024140039925,-0.6746741474610944,0.02453749999999999,0.07335000000000003,0.05572250000000001,0.3775825,0.22058500000000003,0.10203250000000003,8.889952630467816,-75.5831251117114,"{""type"":""Point"",""coordinates"":[-75.583028195266,8.889915712258237]}"
52,36.26109661999999,-0.3711760474118736,0.8368601935608881,-0.7328606338150121,0.02506,0.06941750000000002,0.039992499999999986,0.45029250000000004,0.206505,0.08677000000000001,9.029011836449516,-75.57908269293286,"{""type"":""Point"",""coordinates"":[-75.57906577524179,9.028962575361044]}"
53,37.87440206000002,-0.15079327862446276,0.6410990294551663,-0.6791424335728135,0.05885750000000001,0.08792499999999998,0.10063,0.46013750000000003,0.33954999999999996,0.2098875,9.064046132530178,-75.77904767517786,"{""type"":""Point"",""coordinates"":[-75.77902762246379,9.064174060799266]}"
54,36.53112020000003,-0.3242007455423546,0.7904792645607414,-0.7159616173994778,0.021182499999999993,0.05968249999999997,0.042192499999999994,0.36056000000000005,0.18401,0.08671499999999999,8.877825374132202,-75.52841771090851,"{""type"":""Point"",""coordinates"":[-75.52833501901395,8.877783031160073]}"
55,38.07264722000002,-0.14312326125765462,0.6078420106069399,-0.6121215612847473,0.05124000000000001,0.0841575,0.08531250000000001,0.34978000000000004,0.2621925,0.1443275,9.065393605456357,-75.74724731412003,"{""type"":""Point"",""coordinates"":[-75.7473772525635,9.065280051816263]}"
56,28.741452620000018,-0.2761482346542098,0.7882109652146135,-0.7148960984169555,0.03495999999999999,0.06630999999999998,0.04723875000000001,0.39885375,0.22623625,0.10586874999999998,8.615068153527242,-75.79710381238867,"{""type"":""Point"",""coordinates"":[-75.79703289858774,8.614985304325987]}"
57,32.757626120000054,-0.43342558671551296,0.8705663764848334,-0.7708342597396179,0.017689999999999984,0.057977500000000015,0.031,0.44800999999999996,0.17708000000000002,0.07522000000000001,8.763290175406963,-75.66262601435598,"{""type"":""Point"",""coordinates"":[-75.66271221774745,8.763385319391158]}"
58,34.740077720000045,-0.2900879418970949,0.7735156796258844,-0.7226547095681131,0.023932499999999995,0.0474725,0.037654999999999994,0.2948625,0.1622575,0.07596249999999999,9.045989995319376,-75.84426536480494,"{""type"":""Point"",""coordinates"":[-75.8443719595455,9.045925281816388]}"
59,23.99040481999998,-0.41534841905927816,0.8236105976586567,-0.7473433145987814,0.014032500000000003,0.053495000000000015,0.035784999999999983,0.36996500000000004,0.152825,0.06705250000000001,8.684867251103329,-75.7658424405013,"{""type"":""Point"",""coordinates"":[-75.7657270460361,8.684923811765954]}"
60,38.59560428000003,0.030389472393641013,0.5666224255990703,-0.5961867086478557,0.04425499999999999,0.07502750000000002,0.08204,0.2965675,0.31515750000000003,0.1771625,9.298236927100138,-75.66747691689022,"{""type"":""Point"",""coordinates"":[-75.66736459720009,9.298246168836767]}"
61,35.102387840000006,-0.11065875183862156,0.6832307202377794,-0.6492881752584022,0.03397,0.06743749999999998,0.05968249999999997,0.3171375,0.2539425,0.13063249999999998,9.289882594957826,-75.59794731389937,"{""type"":""Point"",""coordinates"":[-75.59798618501948,9.289870186272784]}"
62,40.01237357000002,-0.2382230037340771,0.755029399336814,-0.7032354474370114,0.028057499999999985,0.053371249999999995,0.042756249999999996,0.30631625,0.18845125000000001,0.08731999999999998,8.506461835677191,-76.17250976962221,"{""type"":""Point"",""coordinates"":[-76.17244275526167,8.506482461885843]}"
63,18.231041119999986,-0.36727168026932144,0.8242252910699159,-0.7186406703848401,0.028249999999999997,0.07579750000000002,0.0446125,0.4629975,0.21426,0.09785250000000001,8.731489814349132,-75.71841139349979,"{""type"":""Point"",""coordinates"":[-75.71837141800566,8.731404103487785]}"
64,37.52234600000003,-0.002419836372969102,0.6978256433913221,-0.5673595073133179,0.02390500000000001,0.06603500000000001,0.04257749999999999,0.23923,0.23807499999999998,0.10214250000000002,8.964602630578147,-75.90166771146018,"{""type"":""Point"",""coordinates"":[-75.9017074894022,8.964633022758013]}"
65,29.85572714,-0.35744952805453595,0.8322108313150417,-0.7584113439045618,0.023739999999999983,0.05690499999999998,0.03792999999999999,0.41418499999999997,0.19605499999999998,0.0870725,9.241912558785844,-75.45053377577536,"{""type"":""Point"",""coordinates"":[-75.45054772898355,9.241800224683137]}"
66,32.96954335999999,-0.3332674730598551,0.8355203029116073,-0.7493635576479372,0.025224999999999997,0.060425000000000006,0.03779250000000001,0.4217475,0.210905,0.08929999999999999,8.976460392328525,-75.63486807207669,"{""type"":""Point"",""coordinates"":[-75.63480162410202,8.976443962738049]}"
67,34.398275720000015,-0.19952904816218403,0.7183365835661204,-0.6481055531683644,0.02907499999999999,0.06961,0.05343999999999999,0.32602000000000003,0.21756000000000003,0.10624,9.12576039254919,-75.61492547276923,"{""type"":""Point"",""coordinates"":[-75.6150398025321,9.125872961214638]}"
68,37.16003588000001,-0.17504251997856538,0.6917802705023615,-0.6478791324406805,0.0294325,0.067355,0.05742750000000002,0.31521250000000006,0.2213,0.126865,9.148936926879474,-75.5125175303796,"{""type"":""Point"",""coordinates"":[-75.51249946620061,9.148852301793777]}"
69,39.508215620000016,-0.22054069787701566,0.7386436966201912,-0.687425964236121,0.03221,0.06893625,0.055942500000000006,0.37215125,0.23766250000000003,0.10976,8.56251670940625,-76.07198828932924,"{""type"":""Point"",""coordinates"":[-76.0720925758435,8.562478824087094]}"
70,41.999952200000024,0.05553635276718473,0.5307850556555601,-0.5694726930320152,0.03519375000000001,0.05715249999999998,0.06386249999999999,0.2083475,0.23284999999999997,0.12738750000000001,8.732567792690075,-76.07279677308495,"{""type"":""Point"",""coordinates"":[-76.07284983497517,8.732524387727763]}"
71,39.75602207,0.06634897839284551,0.42454756426728824,-0.49240368963646236,0.056410000000000016,0.09121125,0.10832999999999998,0.26817375,0.30628875,0.17019125000000002,9.30200985129344,-75.97766518449669,"{""type"":""Point"",""coordinates"":[-75.97763348583852,9.301908529302867]}"
72,39.08950816999999,0.019245674092932118,0.43037899718565176,-0.4729752662169615,0.0830575,0.124225,0.13826375,0.34719500000000003,0.36082125,0.22392625,8.59243060836743,-75.99868576214509,"{""type"":""Point"",""coordinates"":[-75.99863368024516,8.592479340357528]}"
73,37.95643454000003,-0.42044416420963643,0.8759965743864415,-0.7668422412947962,0.024565000000000003,0.06540249999999997,0.032759999999999984,0.49561250000000007,0.20221499999999998,0.08099499999999998,8.712894687967857,-75.53704153763607,"{""type"":""Point"",""coordinates"":[-75.53702819512033,8.713029282537649]}"
74,43.11080870000001,-0.0399216668209297,0.6181499126387641,-0.6255368401815357,0.03683,0.06147,0.06296874999999999,0.26683999999999997,0.2463525,0.12762125,8.897767973439656,-76.04584731456136,"{""type"":""Point"",""coordinates"":[-76.04571521741536,8.897813929714045]}"
75,35.55014846000006,-0.24868689685749124,0.7232592680315211,-0.7481191528554337,0.03517999999999999,0.06290000000000001,0.07010499999999997,0.4365425,0.26266,0.13440000000000002,8.686484218614744,-75.8318686138841,"{""type"":""Point"",""coordinates"":[-75.83195239952519,8.686453855660481]}"
76,47.08767497000002,0.03051097906870436,0.5669950074214007,-0.6035902304306552,0.040253750000000005,0.07176874999999999,0.08022499999999999,0.29032500000000006,0.30859875,0.17525125,8.965680608919092,-75.99167890292895,"{""type"":""Point"",""coordinates"":[-75.99158561357396,8.965684390549114]}"
77,36.35338316000002,-0.12494493988518614,0.40871153550533945,-0.3846099152105515,0.056410000000000016,0.08655000000000002,0.08173750000000002,0.194735,0.1514775,0.10112500000000002,9.204991800608532,-75.69631283751046,"{""type"":""Point"",""coordinates"":[-75.69625636798804,9.204881040604208]}"
78,39.615883249999996,-0.17499814893774554,0.7231736997790841,-0.6913380154871241,0.0249225,0.05249125,0.04620750000000001,0.28763,0.20195375000000002,0.09943374999999999,9.023891439330036,-75.9633819714792,"{""type"":""Point"",""coordinates"":[-75.96326271939341,9.023816165076008]}"
79,43.45261070000004,-0.06906240967394964,0.6812548902716197,-0.6142986956303975,0.029927499999999996,0.06738250000000001,0.0534675,0.28202,0.24558249999999998,0.11671749999999997,8.668697575989178,-75.86744189913523,"{""type"":""Point"",""coordinates"":[-75.86748128293506,8.668714904917179]}"
80,35.93638471999998,0.04431471841500133,0.45199158880052115,-0.50640739341052,0.0624325,0.10775249999999997,0.12411499999999998,0.32885250000000005,0.35935,0.2150575,9.294464002906835,-75.7566796246033,"{""type"":""Point"",""coordinates"":[-75.75667743073346,9.294450220068335]}"
81,41.41888880000002,0.037594456463800864,0.5610993043067589,-0.612854311794379,0.03757250000000001,0.06446750000000001,0.07550875000000001,0.2685725,0.289555,0.1541725,9.006374291289706,-75.9604175310416,"{""type"":""Point"",""coordinates"":[-75.96051187809734,9.00639732650958]}"
82,41.94184586000006,-0.35879839754063636,0.8264958052917858,-0.7356915370582233,0.0173325,0.06411,0.039992499999999986,0.421005,0.1986675,0.08520250000000001,8.90531382182626,-75.58635904673423,"{""type"":""Point"",""coordinates"":[-75.58629189769586,8.905281410932892]}"
83,39.935468119999996,-0.25767930422492225,0.7849530995338447,-0.7501746151482134,0.025664999999999993,0.05588749999999998,0.04716999999999999,0.39152499999999996,0.23109000000000002,0.09744000000000003,8.849797937267672,-75.92538323496093,"{""type"":""Point"",""coordinates"":[-75.9253661248601,8.849722643199707]}"
84,33.167788520000045,-0.3993826909799781,0.8625002702644268,-0.7696937947469518,0.020274999999999987,0.056052500000000005,0.031797500000000006,0.4307125,0.18486249999999999,0.07436749999999998,9.045451006148905,-75.53677204305083,"{""type"":""Point"",""coordinates"":[-75.53689740138825,9.045482394692707]}"
85,41.23773374000001,-0.19144377661385661,0.7543278520446389,-0.6931592053325794,0.034272499999999984,0.07054500000000002,0.05451250000000002,0.38927000000000006,0.26417250000000003,0.12760749999999998,8.98912663783461,-75.63702402875856,"{""type"":""Point"",""coordinates"":[-75.63707450996891,8.989024364210588]}"
86,34.11116204000001,-0.23193948646648982,0.6056577663185189,-0.6514912246530763,0.04545125,0.07269,0.08459749999999999,0.34445875000000004,0.214755,0.10625375000000001,9.396063461540754,-75.92322727827904,"{""type"":""Point"",""coordinates"":[-75.92327733920578,9.396057101468339]}"
87,24.308280680000053,-0.35373429890035696,0.7842519086868993,-0.7002228576451549,0.024125000000000008,0.07246999999999998,0.049699999999999994,0.4110225,0.19622,0.09174749999999998,8.75116291907135,-75.70763161009036,"{""type"":""Point"",""coordinates"":[-75.70761814427895,8.751165959537959]}"
88,39.378330860000005,-0.36559204761760894,0.8258832084351709,-0.7277058118032694,0.023629999999999984,0.07123249999999998,0.0431,0.45197000000000004,0.20997,0.091555,8.958404255117722,-75.52248883003332,"{""type"":""Point"",""coordinates"":[-75.52236873504864,8.958310759083801]}"
89,34.40169374000004,-0.30224849411490884,0.8226475924084902,-0.7303848902065759,0.0324575,0.0632025,0.039470000000000005,0.4056325,0.21733999999999998,0.09666999999999998,9.1589082265332,-75.61573395652493,"{""type"":""Point"",""coordinates"":[-75.61564348552928,9.159003741449835]}"
90,40.424244980000026,-0.11061237280637079,0.6985283752924925,-0.6972125582771105,0.029569999999999985,0.05374249999999997,0.0534675,0.3012425,0.2412375,0.12073250000000002,8.670314543500591,-75.83132962471362,"{""type"":""Point"",""coordinates"":[-75.83123390849181,8.67019008857979]}"
91,33.08233802000001,-0.35738740890671306,0.8396565041573902,-0.7617317524203199,0.030312499999999992,0.054759999999999975,0.03528999999999999,0.40489,0.19168249999999998,0.08195750000000002,8.967567071015742,-75.68472457034531,"{""type"":""Point"",""coordinates"":[-75.68480063197045,8.967666645498134]}"
92,24.250174340000058,-0.380838462624702,0.830842428714605,-0.7399882769159916,0.0236025,0.062102500000000005,0.0383975,0.41558750000000005,0.1863475,0.0867425,8.62423096942526,-75.65049875802036,"{""type"":""Point"",""coordinates"":[-75.65043503086265,8.624118317701567]}"
93,40.23283586000002,-0.3767935272165744,0.8053109477658374,-0.7395258563749251,0.021787499999999987,0.06408249999999999,0.046152499999999985,0.42796249999999997,0.1937175,0.0870725,8.814763641187012,-75.63459857749145,"{""type"":""Point"",""coordinates"":[-75.63471583588819,8.814749641938553]}"
94,-1.9284408400000075,-0.3760268118413353,0.760881043976767,-0.6888144772062548,0.0353725,0.07527499999999998,0.055475,0.40852000000000005,0.1852475,0.09180250000000001,8.576260933253279,-75.72110633935216,"{""type"":""Point"",""coordinates"":[-75.72118648281132,8.576182495058038]}"
95,34.55892266000001,-0.21068096514745305,0.6672598521712806,-0.6351193795305926,0.03419,0.0629825,0.056327499999999975,0.28224,0.18401,0.09810000000000002,9.026586385182394,-75.85100272943583,"{""type"":""Point"",""coordinates"":[-75.85102136569589,9.026563375354616]}"
96,36.50719406000002,-0.2652281873448069,0.7807691728303933,-0.7269141544880298,0.03584,0.05841750000000001,0.04547875,0.369415,0.214535,0.09141750000000001,8.71720660133163,-76.12615670096164,"{""type"":""Point"",""coordinates"":[-76.12624664628099,8.71720118670065]}"
97,41.28216800000001,-0.10495433730887636,0.6378529491845211,-0.6427035696565729,0.041353749999999995,0.05806,0.059022500000000006,0.26693625,0.21622625,0.11332125000000001,8.731220319763896,-76.12184478759788,"{""type"":""Point"",""coordinates"":[-76.1217967797283,8.731144141092102]}"
98,42.36909836000001,-0.10030507638125577,0.5042358912238466,-0.524029237449413,0.041779999999999984,0.07659500000000002,0.08083000000000001,0.24525249999999998,0.20053749999999998,0.12210749999999998,8.962716168481496,-75.83537204349216,"{""type"":""Point"",""coordinates"":[-75.83548918417591,8.962666474281368]}"
99,40.1713115,-0.37141892418378747,0.8369398831060396,-0.7709740172621976,0.019779999999999992,0.051212499999999994,0.0351525,0.3960075,0.1815075,0.06944499999999998,8.779998839691586,-75.55321121275021,"{""type"":""Point"",""coordinates"":[-75.55322889790601,8.779903056960775]}"
100,27.483621260000007,-0.4322097504144822,0.7750727173015113,-0.7190214322209373,0.01481624999999999,0.052243750000000005,0.04050124999999999,0.31962625,0.12671375,0.07575625,9.374773389307121,-75.8356415380774,"{""type"":""Point"",""coordinates"":[-75.83570038781714,9.37476765886724]}"
101,37.89491018000001,-0.10840948628839397,0.5785845668231376,-0.5813096497448357,0.04574,0.09004250000000003,0.090785,0.34007250000000006,0.27355,0.15323750000000003,9.189630609250088,-75.62759171827531,"{""type"":""Point"",""coordinates"":[-75.62749505350622,9.189518352978089]}"
102,43.343234060000015,-0.019308186387838645,0.5964395095149062,-0.6232708950523688,0.033365000000000006,0.060562500000000005,0.06596624999999999,0.26095500000000005,0.25106874999999995,0.12785500000000002,8.958943244288195,-76.00811807262833,"{""type"":""Point"",""coordinates"":[-76.00811390449888,8.959040679847197]}"
103,39.15957758000002,-0.13414242786708283,0.705704695532626,-0.6099975151163753,0.030835,0.07062750000000001,0.05030499999999999,0.2915625,0.22259250000000003,0.10324250000000001,8.669236565159649,-75.87849117712989,"{""type"":""Point"",""coordinates"":[-75.87845867648943,8.669108446753048]}"
104,34.593102860000016,-0.41685452713526683,0.6711623711670736,-0.6165087083808862,0.04486000000000001,0.05796375000000001,0.048077499999999995,0.24433125,0.10056124999999999,0.04536875,9.419509490456273,-75.82081933588942,"{""type"":""Point"",""coordinates"":[-75.82093003937669,9.419400370849575]}"
105,27.869857519999982,-0.375557784772908,0.8043059053063819,-0.6757808384663468,0.016204999999999997,0.05770249999999999,0.0323475,0.298245,0.13539,0.061580000000000024,9.04060010361466,-75.65022926343512,"{""type"":""Point"",""coordinates"":[-75.6502447349997,9.040704780782258]}"
106,39.634682360000056,-0.16680989723206938,0.7117604570227857,-0.6665004538887398,0.03220999999999999,0.06520999999999999,0.054869999999999974,0.32585500000000006,0.23268500000000003,0.11820249999999999,9.154596313169426,-75.8658249316238,"{""type"":""Point"",""coordinates"":[-75.86583499942272,9.154586541161965]}"
107,36.807979820000014,-0.4089342479504768,0.8781600223027598,-0.7719795683256442,0.020687499999999998,0.05418250000000002,0.027315000000000006,0.42106000000000005,0.17664000000000002,0.06716250000000001,8.744695049025689,-75.54270092392602,"{""type"":""Point"",""coordinates"":[-75.54265407944139,8.744606462346116]}"
108,47.70462758000002,0.0744948730957379,0.16491010176164225,-0.2299860202150166,0.09746749999999998,0.15560249999999998,0.17818,0.2485525,0.288565,0.22605750000000002,8.756822305361302,-75.89708630351117,"{""type"":""Point"",""coordinates"":[-75.89706115172511,8.756765107270443]}"
109,31.89115805000003,-0.5282794384318101,0.8667789203600138,-0.7912101298284981,0.017208749999999995,0.040707499999999994,0.024922499999999986,0.34923000000000004,0.10779375000000002,0.039167499999999994,9.344320501175469,-75.88388106883461,"{""type"":""Point"",""coordinates"":[-75.88396544185544,9.344233111553825]}"
110,37.19421608000002,-0.08925208555378365,0.6964214953650111,-0.6672942937049213,0.015517500000000004,0.06780874999999999,0.06081,0.33981125,0.28412375,0.15737625000000002,9.051379887024094,-76.00757908345787,"{""type"":""Point"",""coordinates"":[-76.00746323709977,9.051459120033838]}"
111,36.99938894000002,-0.17762780987522456,0.754981549815498,-0.64316634488365,0.031275,0.06584250000000003,0.042330000000000007,0.30319500000000005,0.21173000000000003,0.09680749999999999,9.01580660177296,-75.8822641013232,"{""type"":""Point"",""coordinates"":[-75.88239235673959,9.01570229023389]}"
112,37.94618048000001,-0.24223053411559645,0.7356105205817838,-0.6926013885890253,0.027796249999999995,0.06763,0.056726250000000006,0.372385,0.2271575,0.10923750000000002,8.85195389394956,-75.7537151841657,"{""type"":""Point"",""coordinates"":[-75.75372189202916,8.851862036136147]}"
113,41.85981338000002,0.09411692343551202,0.4736969607600471,-0.5126027708257883,0.040569999999999995,0.05635499999999999,0.06245999999999999,0.17489375000000001,0.21123499999999998,0.11829875,8.639322666198469,-76.02779117735057,"{""type"":""Point"",""coordinates"":[-76.02786056001379,8.639313975080624]}"
114,37.823131760000024,-0.30805876698227985,0.782994636903899,-0.7067961703898987,0.026242500000000002,0.06603500000000001,0.04678499999999999,0.38440250000000004,0.20334249999999998,0.09196749999999998,8.91043421894574,-75.70763161009036,"{""type"":""Point"",""coordinates"":[-75.70776454322538,8.910489829103758]}"
115,39.248446100000024,-0.1787007896111521,0.7120515698582205,-0.6714683645045763,0.03388749999999999,0.06707999999999997,0.05740000000000001,0.3412825,0.2378,0.11847750000000001,8.851684399364323,-75.80950056330951,"{""type"":""Point"",""coordinates"":[-75.80956513461622,8.851700766269138]}"
116,30.42653647999998,-0.24021538859618202,0.7468440333536503,-0.6808532507814815,0.028607500000000008,0.06597999999999998,0.050360000000000016,0.34749749999999996,0.212885,0.103765,9.051918876194565,-75.6011812489222,"{""type"":""Point"",""coordinates"":[-75.60106012690802,9.0519391518424]}"
117,32.27910331999999,-0.2731562594902703,0.04118905700748897,0.04473112248475074,0.03242999999999999,0.07450499999999999,0.06273499999999999,0.06812499999999999,0.038892499999999997,0.024290000000000006,9.15756075360702,-75.54943828855691,"{""type"":""Point"",""coordinates"":[-75.5493379512272,9.157608963941714]}"
118,37.279666580000026,0.010428605793040975,0.5388626974216227,-0.6330371633060514,0.056877500000000025,0.078575,0.1047825,0.34967,0.35703999999999997,0.2190725,9.08344974266716,-75.87876067171513,"{""type"":""Point"",""coordinates"":[-75.8788409116867,9.083385416519576]}"
119,34.72982366000002,-0.1133568742820081,0.6676423714069832,-0.6544690608326457,0.03539999999999999,0.06856499999999999,0.06542999999999999,0.3283025,0.26145,0.1287625,8.9311853020089,-75.75533215167711,"{""type"":""Point"",""coordinates"":[-75.75546181535856,8.931179091046559]}"
120,38.39735912000003,-0.27935330076592774,0.7924981149708484,-0.6965734216530802,0.033475000000000005,0.07546750000000002,0.04884749999999999,0.4219675,0.23769,0.104095,8.874591439109372,-75.65777511182173,"{""type"":""Point"",""coordinates"":[-75.65776757061731,8.874512595862992]}"
121,38.13758960000001,-0.3440131126247671,0.8127649368322809,-0.7190975123738511,0.028937500000000005,0.07101249999999998,0.0448875,0.43459,0.212115,0.09562500000000002,8.9026188759739,-75.6305561587129,"{""type"":""Point"",""coordinates"":[-75.63064632264405,8.902557960514162]}"
122,41.866649420000016,-0.041800624822493575,0.588252358664167,-0.5976115398686436,0.03179749999999999,0.05774374999999998,0.059435,0.22926125,0.21086375000000002,0.10838500000000001,8.903966348900079,-76.01216049140687,"{""type"":""Point"",""coordinates"":[-76.01227726830041,8.90383367337839]}"
123,39.46719938000004,0.01448344166923285,0.3731049053873217,-0.3897687607538808,0.12278125,0.1624775,0.16894,0.37003375,0.38090999999999997,0.24558249999999998,8.891030608808759,-75.97874316283763,"{""type"":""Point"",""coordinates"":[-75.97870095850278,8.891068369336105]}"
124,31.855268840000008,-0.1330403575398986,0.6131852489230948,-0.6274481435636932,0.04986499999999999,0.08690750000000003,0.09103250000000002,0.37964499999999995,0.29049,0.1586825,9.357256241266791,-75.81138702540616,"{""type"":""Point"",""coordinates"":[-75.81143937180634,9.357158509007126]}"
125,29.021730260000027,-0.49106454551825635,0.7211801823666054,-0.6755960082355456,0.05539250000000001,0.07208500000000001,0.06031500000000001,0.37233,0.127085,0.06133250000000001,9.406843244950188,-75.8356415380774,"{""type"":""Point"",""coordinates"":[-75.83558312367954,9.406913419249618]}"
126,41.456487020000054,-0.1528753459234255,0.6801524590994276,-0.663928669960623,0.036142499999999994,0.06699749999999999,0.06314750000000002,0.3317125,0.24374,0.12243749999999998,8.717476095916867,-75.84965525650966,"{""type"":""Point"",""coordinates"":[-75.84958023851837,8.717389155186686]}"
127,31.26395137999998,-0.4623153056904997,0.889707989267759,-0.7732497030080516,0.019147499999999984,0.057977500000000015,0.0264625,0.45339999999999997,0.16671249999999999,0.06518249999999998,9.115789092895463,-75.61654244028064,"{""type"":""Point"",""coordinates"":[-75.61664636256769,9.115716740969916]}"
128,43.92429746000005,0.063000538723376,0.502279954256156,-0.5362835177198575,0.03827374999999998,0.058733750000000015,0.0644675,0.19458375000000003,0.22075,0.12507749999999998,8.527212918740352,-76.02859966110627,"{""type"":""Point"",""coordinates"":[-76.02855640593218,8.52722379780554]}"
129,47.84647541000001,0.12458651932594703,0.47410901399495226,-0.5504616581477716,0.04967250000000001,0.08234250000000001,0.1013175,0.28400000000000003,0.36483625000000003,0.21515375,8.91959703484376,-75.9852110328833,"{""type"":""Point"",""coordinates"":[-75.98519925109743,8.919582325913588]}"
130,33.05328485000001,-0.3934961584108938,0.8252186975346822,-0.7462606653620354,0.022584999999999994,0.05064874999999999,0.03337875,0.34857,0.15171125000000002,0.06558125000000001,9.301740356708205,-75.86932836123188,"{""type"":""Point"",""coordinates"":[-75.86930081880497,9.301613593980996]}"
131,34.117998080000035,-0.03194966200593381,0.16966531016083727,-0.19529604352483781,0.3036075,0.33427,0.352475,0.49652,0.46577499999999994,0.3304475,8.857074291069042,-76.00165020258268,"{""type"":""Point"",""coordinates"":[-76.00171249852224,8.857169059291646]}"
132,35.74497560000003,-0.35637745705387935,0.8398314852350859,-0.7538454877085115,0.018817499999999987,0.05685000000000001,0.0352625,0.405055,0.19220500000000001,0.08467999999999998,9.206878262705182,-75.59040146551277,"{""type"":""Point"",""coordinates"":[-75.59028314668119,9.206768343391364]}"
133,43.63547477,0.1995143690325009,0.37420706012969646,-0.4795861814151117,0.03623875,0.059861250000000005,0.07750249999999999,0.17019125,0.25502875,0.156345,8.953283857998242,-75.96257348772347,"{""type"":""Point"",""coordinates"":[-75.96268949856753,8.953292258802565]}"
134,19.18808672,-0.409352349962988,0.8262921394423127,-0.7378435105188657,0.025169999999999998,0.067135,0.042330000000000007,0.44504000000000005,0.18651250000000003,0.085945,8.653875373801204,-75.7011637400447,"{""type"":""Point"",""coordinates"":[-75.70107157002583,8.653772327884306]}"
135,41.07195977000001,0.008325498197385641,0.5100151282001338,-0.564428898156868,0.049851249999999986,0.08093999999999998,0.09433249999999999,0.29071,0.29559124999999997,0.19391,9.196098479295749,-75.87444875835136,"{""type"":""Point"",""coordinates"":[-75.87453976685438,9.196016017779465]}"
136,41.42230682000002,-0.06034921804803923,0.6485834025377084,-0.657385834109972,0.036555000000000004,0.06617250000000002,0.06823499999999999,0.32010750000000004,0.28367000000000003,0.1420725,8.873513460768429,-75.91675940823339,"{""type"":""Point"",""coordinates"":[-75.91683423070998,8.87356008464452]}"
137,39.37149482000004,0.04701035099899181,0.4945206453766064,-0.5250845830030036,0.038356249999999995,0.053165000000000004,0.05774375000000001,0.1707275,0.18757125000000002,0.1057725,8.661151727602574,-76.12992962515494,"{""type"":""Point"",""coordinates"":[-76.12991520538245,8.661190783594943]}"
138,39.019438760000014,-0.055090217429239585,0.6599199730955864,-0.595361385779402,0.037902500000000006,0.07667750000000001,0.06193749999999998,0.30231500000000006,0.270745,0.14146750000000002,8.670853532671064,-75.8536976752882,"{""type"":""Point"",""coordinates"":[-75.85376204833396,8.670781052430685]}"
